date,respondent,respondent_name,type,type_name,value,unit
2021-12-27,CAL,California,TI,Total interchange,-179529,megawatthours
2021-12-27,CAL,California,TI,Total interchange,-180148,megawatthours
2021-12-27,CAL,California,TI,Total interchange,-180041,megawatthours
2021-12-27,CAL,California,TI,Total interchange,-180322,megawatthours
2021-12-28,CAL,California,D,Demand,739300,megawatthours
2021-12-28,CAL,California,D,Demand,738818,megawatthours
2021-12-28,CAL,California,D,Demand,738440,megawatthours
2021-12-28,CAL,California,D,Demand,739300,megawatthours
2021-12-28,CAL,California,D,Demand,739902,megawatthours
2021-12-28,CAL,California,DF,Day-ahead demand forecast,771319,megawatthours
2021-12-28,CAL,California,DF,Day-ahead demand forecast,770222,megawatthours
2021-12-28,CAL,California,DF,Day-ahead demand forecast,768981,megawatthours
2021-12-28,CAL,California,DF,Day-ahead demand forecast,771319,megawatthours
2021-12-28,CAL,California,DF,Day-ahead demand forecast,772225,megawatthours
2021-12-28,CAL,California,NG,Net generation,549568,megawatthours
2021-12-28,CAL,California,NG,Net generation,548425,megawatthours
2021-12-28,CAL,California,NG,Net generation,547652,megawatthours
2021-12-28,CAL,California,NG,Net generation,549568,megawatthours
2021-12-28,CAL,California,NG,Net generation,549107,megawatthours
2021-12-28,CAL,California,TI,Total interchange,-177066,megawatthours
2021-12-28,CAL,California,TI,Total interchange,-177821,megawatthours
2021-12-28,CAL,California,TI,Total interchange,-178150,megawatthours
2021-12-28,CAL,California,TI,Total interchange,-177066,megawatthours
2021-12-28,CAL,California,TI,Total interchange,-176921,megawatthours
2021-12-29,CAL,California,D,Demand,750754,megawatthours
2021-12-29,CAL,California,D,Demand,750894,megawatthours
2021-12-29,CAL,California,D,Demand,750964,megawatthours
2021-12-29,CAL,California,D,Demand,750754,megawatthours
2021-12-29,CAL,California,D,Demand,750360,megawatthours
2021-12-29,CAL,California,DF,Day-ahead demand forecast,756329,megawatthours
2021-12-29,CAL,California,DF,Day-ahead demand forecast,757438,megawatthours
2021-12-29,CAL,California,DF,Day-ahead demand forecast,758585,megawatthours
2021-12-29,CAL,California,DF,Day-ahead demand forecast,756329,megawatthours
2021-12-29,CAL,California,DF,Day-ahead demand forecast,755328,megawatthours
2021-12-29,CAL,California,NG,Net generation,535285,megawatthours
2021-12-29,CAL,California,NG,Net generation,537415,megawatthours
2021-12-29,CAL,California,NG,Net generation,538996,megawatthours
2021-12-29,CAL,California,NG,Net generation,535285,megawatthours
2021-12-29,CAL,California,NG,Net generation,534994,megawatthours
2021-12-29,CAL,California,TI,Total interchange,-200951,megawatthours
2021-12-29,CAL,California,TI,Total interchange,-199238,megawatthours
2021-12-29,CAL,California,TI,Total interchange,-197529,megawatthours
2021-12-29,CAL,California,TI,Total interchange,-200951,megawatthours
2021-12-29,CAL,California,TI,Total interchange,-202639,megawatthours
2021-12-30,CAL,California,D,Demand,724020,megawatthours
2021-12-30,CAL,California,D,Demand,724762,megawatthours
2021-12-30,CAL,California,D,Demand,725666,megawatthours
2021-12-30,CAL,California,D,Demand,724020,megawatthours
2021-12-30,CAL,California,D,Demand,723575,megawatthours
2021-12-30,CAL,California,DF,Day-ahead demand forecast,734583,megawatthours
2021-12-30,CAL,California,DF,Day-ahead demand forecast,734935,megawatthours
2021-12-30,CAL,California,DF,Day-ahead demand forecast,735455,megawatthours
2021-12-30,CAL,California,DF,Day-ahead demand forecast,734583,megawatthours
2021-12-30,CAL,California,DF,Day-ahead demand forecast,734350,megawatthours
2021-12-30,CAL,California,NG,Net generation,487082,megawatthours
2021-12-30,CAL,California,NG,Net generation,487248,megawatthours
2021-12-30,CAL,California,NG,Net generation,487913,megawatthours
2021-12-30,CAL,California,NG,Net generation,487082,megawatthours
2021-12-30,CAL,California,NG,Net generation,486096,megawatthours
2021-12-30,CAL,California,TI,Total interchange,-225088,megawatthours
2021-12-30,CAL,California,TI,Total interchange,-225084,megawatthours
2021-12-30,CAL,California,TI,Total interchange,-225040,megawatthours
2021-12-30,CAL,California,TI,Total interchange,-225088,megawatthours
2021-12-30,CAL,California,TI,Total interchange,-225112,megawatthours
2021-12-31,CAL,California,D,Demand,680882,megawatthours
2021-12-31,CAL,California,D,Demand,681936,megawatthours
2021-12-31,CAL,California,D,Demand,683647,megawatthours
2021-12-31,CAL,California,D,Demand,680882,megawatthours
2021-12-31,CAL,California,D,Demand,680706,megawatthours
2021-12-31,CAL,California,DF,Day-ahead demand forecast,697625,megawatthours
2021-12-31,CAL,California,DF,Day-ahead demand forecast,698768,megawatthours
2021-12-31,CAL,California,DF,Day-ahead demand forecast,700681,megawatthours
2021-12-31,CAL,California,DF,Day-ahead demand forecast,697625,megawatthours
2021-12-31,CAL,California,DF,Day-ahead demand forecast,697249,megawatthours
2021-12-31,CAL,California,NG,Net generation,462686,megawatthours
2021-12-31,CAL,California,NG,Net generation,463381,megawatthours
2021-12-31,CAL,California,NG,Net generation,464597,megawatthours
2021-12-31,CAL,California,NG,Net generation,462686,megawatthours
2021-12-31,CAL,California,NG,Net generation,463521,megawatthours
2021-12-31,CAL,California,TI,Total interchange,-201260,megawatthours
2021-12-31,CAL,California,TI,Total interchange,-201751,megawatthours
2021-12-31,CAL,California,TI,Total interchange,-202179,megawatthours
2021-12-31,CAL,California,TI,Total interchange,-201260,megawatthours
2021-12-31,CAL,California,TI,Total interchange,-200566,megawatthours
2022-01-01,CAL,California,D,Demand,652124,megawatthours
2022-01-01,CAL,California,D,Demand,651903,megawatthours
2022-01-01,CAL,California,D,Demand,651436,megawatthours
2022-01-01,CAL,California,D,Demand,652124,megawatthours
2022-01-01,CAL,California,D,Demand,651866,megawatthours
2022-01-01,CAL,California,DF,Day-ahead demand forecast,655397,megawatthours
2022-01-01,CAL,California,DF,Day-ahead demand forecast,655805,megawatthours
2022-01-01,CAL,California,DF,Day-ahead demand forecast,655912,megawatthours
2022-01-01,CAL,California,DF,Day-ahead demand forecast,655397,megawatthours
2022-01-01,CAL,California,DF,Day-ahead demand forecast,654629,megawatthours
2022-01-01,CAL,California,NG,Net generation,457989,megawatthours
2022-01-01,CAL,California,NG,Net generation,457048,megawatthours
2022-01-01,CAL,California,NG,Net generation,456106,megawatthours
2022-01-01,CAL,California,NG,Net generation,457989,megawatthours
2022-01-01,CAL,California,NG,Net generation,458323,megawatthours
2022-01-01,CAL,California,TI,Total interchange,-179196,megawatthours
2022-01-01,CAL,California,TI,Total interchange,-180447,megawatthours
2022-01-01,CAL,California,TI,Total interchange,-180648,megawatthours
2022-01-01,CAL,California,TI,Total interchange,-179196,megawatthours
2022-01-01,CAL,California,TI,Total interchange,-177857,megawatthours
2022-01-02,CAL,California,D,Demand,669123,megawatthours
2022-01-02,CAL,California,D,Demand,668906,megawatthours
2022-01-02,CAL,California,D,Demand,668368,megawatthours
2022-01-02,CAL,California,D,Demand,669123,megawatthours
2022-01-02,CAL,California,D,Demand,669035,megawatthours
2022-01-02,CAL,California,DF,Day-ahead demand forecast,643495,megawatthours
2022-01-02,CAL,California,DF,Day-ahead demand forecast,644048,megawatthours
2022-01-02,CAL,California,DF,Day-ahead demand forecast,644513,megawatthours
2022-01-02,CAL,California,DF,Day-ahead demand forecast,643495,megawatthours
2022-01-02,CAL,California,DF,Day-ahead demand forecast,642846,megawatthours
2022-01-02,CAL,California,NG,Net generation,457191,megawatthours
2022-01-02,CAL,California,NG,Net generation,457675,megawatthours
2022-01-02,CAL,California,NG,Net generation,458249,megawatthours
2022-01-02,CAL,California,NG,Net generation,457191,megawatthours
2022-01-02,CAL,California,NG,Net generation,456177,megawatthours
2022-01-02,CAL,California,TI,Total interchange,-192732,megawatthours
2022-01-02,CAL,California,TI,Total interchange,-191788,megawatthours
2022-01-02,CAL,California,TI,Total interchange,-190720,megawatthours
2022-01-02,CAL,California,TI,Total interchange,-192732,megawatthours
2022-01-02,CAL,California,TI,Total interchange,-193701,megawatthours
2022-01-03,CAL,California,D,Demand,730767,megawatthours
2022-01-03,CAL,California,D,Demand,729841,megawatthours
2022-01-03,CAL,California,D,Demand,728484,megawatthours
2022-01-03,CAL,California,D,Demand,730767,megawatthours
2022-01-03,CAL,California,D,Demand,731490,megawatthours
2022-01-03,CAL,California,DF,Day-ahead demand forecast,723166,megawatthours
2022-01-03,CAL,California,DF,Day-ahead demand forecast,721631,megawatthours
2022-01-03,CAL,California,DF,Day-ahead demand forecast,719565,megawatthours
2022-01-03,CAL,California,DF,Day-ahead demand forecast,723166,megawatthours
2022-01-03,CAL,California,DF,Day-ahead demand forecast,724354,megawatthours
2022-01-03,CAL,California,NG,Net generation,508184,megawatthours
2022-01-03,CAL,California,NG,Net generation,508317,megawatthours
2022-01-03,CAL,California,NG,Net generation,507111,megawatthours
2022-01-03,CAL,California,NG,Net generation,508184,megawatthours
2022-01-03,CAL,California,NG,Net generation,508624,megawatthours
2022-01-03,CAL,California,TI,Total interchange,-205852,megawatthours
2022-01-03,CAL,California,TI,Total interchange,-205285,megawatthours
2022-01-03,CAL,California,TI,Total interchange,-205432,megawatthours
2022-01-03,CAL,California,TI,Total interchange,-205852,megawatthours
2022-01-03,CAL,California,TI,Total interchange,-206703,megawatthours
2022-01-04,CAL,California,D,Demand,720727,megawatthours
2022-01-04,CAL,California,D,Demand,721255,megawatthours
2022-01-04,CAL,California,D,Demand,721968,megawatthours
2022-01-04,CAL,California,D,Demand,720727,megawatthours
2022-01-04,CAL,California,D,Demand,720270,megawatthours
2022-01-04,CAL,California,DF,Day-ahead demand forecast,720771,megawatthours
2022-01-04,CAL,California,DF,Day-ahead demand forecast,721226,megawatthours
2022-01-04,CAL,California,DF,Day-ahead demand forecast,721771,megawatthours
2022-01-04,CAL,California,DF,Day-ahead demand forecast,720771,megawatthours
2022-01-04,CAL,California,DF,Day-ahead demand forecast,720329,megawatthours
2022-01-04,CAL,California,NG,Net generation,514991,megawatthours
2022-01-04,CAL,California,NG,Net generation,514456,megawatthours
2022-01-04,CAL,California,NG,Net generation,514784,megawatthours
2022-01-04,CAL,California,NG,Net generation,514991,megawatthours
2022-01-04,CAL,California,NG,Net generation,514746,megawatthours
2022-01-04,CAL,California,TI,Total interchange,-188363,megawatthours
2022-01-04,CAL,California,TI,Total interchange,-189087,megawatthours
2022-01-04,CAL,California,TI,Total interchange,-189478,megawatthours
2022-01-04,CAL,California,TI,Total interchange,-188363,megawatthours
2022-01-04,CAL,California,TI,Total interchange,-187204,megawatthours
2022-01-05,CAL,California,D,Demand,713391,megawatthours
2022-01-05,CAL,California,D,Demand,713994,megawatthours
2022-01-05,CAL,California,D,Demand,714609,megawatthours
2022-01-05,CAL,California,D,Demand,713391,megawatthours
2022-01-05,CAL,California,D,Demand,712851,megawatthours
2022-01-05,CAL,California,DF,Day-ahead demand forecast,706141,megawatthours
2022-01-05,CAL,California,DF,Day-ahead demand forecast,706843,megawatthours
2022-01-05,CAL,California,DF,Day-ahead demand forecast,707560,megawatthours
2022-01-05,CAL,California,DF,Day-ahead demand forecast,706141,megawatthours
2022-01-05,CAL,California,DF,Day-ahead demand forecast,705566,megawatthours
2022-01-05,CAL,California,NG,Net generation,521081,megawatthours
2022-01-05,CAL,California,NG,Net generation,521536,megawatthours
2022-01-05,CAL,California,NG,Net generation,522335,megawatthours
2022-01-05,CAL,California,NG,Net generation,521081,megawatthours
2022-01-05,CAL,California,NG,Net generation,520477,megawatthours
2022-01-05,CAL,California,TI,Total interchange,-173240,megawatthours
2022-01-05,CAL,California,TI,Total interchange,-173098,megawatthours
2022-01-05,CAL,California,TI,Total interchange,-173636,megawatthours
2022-01-05,CAL,California,TI,Total interchange,-173240,megawatthours
2022-01-05,CAL,California,TI,Total interchange,-173211,megawatthours
2022-01-06,CAL,California,D,Demand,711502,megawatthours
2022-01-06,CAL,California,D,Demand,711656,megawatthours
2022-01-06,CAL,California,D,Demand,711845,megawatthours
2022-01-06,CAL,California,D,Demand,711502,megawatthours
2022-01-06,CAL,California,D,Demand,711428,megawatthours
2022-01-06,CAL,California,DF,Day-ahead demand forecast,699291,megawatthours
2022-01-06,CAL,California,DF,Day-ahead demand forecast,699367,megawatthours
2022-01-06,CAL,California,DF,Day-ahead demand forecast,699550,megawatthours
2022-01-06,CAL,California,DF,Day-ahead demand forecast,699291,megawatthours
2022-01-06,CAL,California,DF,Day-ahead demand forecast,699213,megawatthours
2022-01-06,CAL,California,NG,Net generation,473744,megawatthours
2022-01-06,CAL,California,NG,Net generation,475216,megawatthours
2022-01-06,CAL,California,NG,Net generation,476867,megawatthours
2022-01-06,CAL,California,NG,Net generation,473744,megawatthours
2022-01-06,CAL,California,NG,Net generation,472976,megawatthours
2022-01-06,CAL,California,TI,Total interchange,-214155,megawatthours
2022-01-06,CAL,California,TI,Total interchange,-212971,megawatthours
2022-01-06,CAL,California,TI,Total interchange,-211014,megawatthours
2022-01-06,CAL,California,TI,Total interchange,-214155,megawatthours
2022-01-06,CAL,California,TI,Total interchange,-215435,megawatthours
2022-01-07,CAL,California,D,Demand,720896,megawatthours
2022-01-07,CAL,California,D,Demand,720695,megawatthours
2022-01-07,CAL,California,D,Demand,720663,megawatthours
2022-01-07,CAL,California,D,Demand,720896,megawatthours
2022-01-07,CAL,California,D,Demand,721063,megawatthours
2022-01-07,CAL,California,DF,Day-ahead demand forecast,694792,megawatthours
2022-01-07,CAL,California,DF,Day-ahead demand forecast,695007,megawatthours
2022-01-07,CAL,California,DF,Day-ahead demand forecast,695603,megawatthours
2022-01-07,CAL,California,DF,Day-ahead demand forecast,694792,megawatthours
2022-01-07,CAL,California,DF,Day-ahead demand forecast,694741,megawatthours
2022-01-07,CAL,California,NG,Net generation,460140,megawatthours
2022-01-07,CAL,California,NG,Net generation,460438,megawatthours
2022-01-07,CAL,California,NG,Net generation,460302,megawatthours
2022-01-07,CAL,California,NG,Net generation,460140,megawatthours
2022-01-07,CAL,California,NG,Net generation,460240,megawatthours
2022-01-07,CAL,California,TI,Total interchange,-247626,megawatthours
2022-01-07,CAL,California,TI,Total interchange,-247073,megawatthours
2022-01-07,CAL,California,TI,Total interchange,-247066,megawatthours
2022-01-07,CAL,California,TI,Total interchange,-247626,megawatthours
2022-01-07,CAL,California,TI,Total interchange,-248385,megawatthours
2022-01-08,CAL,California,D,Demand,661206,megawatthours
2022-01-08,CAL,California,D,Demand,661989,megawatthours
2022-01-08,CAL,California,D,Demand,663027,megawatthours
2022-01-08,CAL,California,D,Demand,661206,megawatthours
2022-01-08,CAL,California,D,Demand,660814,megawatthours
2022-01-08,CAL,California,DF,Day-ahead demand forecast,638632,megawatthours
2022-01-08,CAL,California,DF,Day-ahead demand forecast,639561,megawatthours
2022-01-08,CAL,California,DF,Day-ahead demand forecast,640787,megawatthours
2022-01-08,CAL,California,DF,Day-ahead demand forecast,638632,megawatthours
2022-01-08,CAL,California,DF,Day-ahead demand forecast,637957,megawatthours
2022-01-08,CAL,California,NG,Net generation,425357,megawatthours
2022-01-08,CAL,California,NG,Net generation,424590,megawatthours
2022-01-08,CAL,California,NG,Net generation,424481,megawatthours
