date,gamePk,gameDate,season,gameType,status,away_team,home_team,away_score,home_score
2022-04-21,663225,2022-04-21T17:35:00Z,2022,R,Final,Toronto Blue Jays,Boston Red Sox,3,2
2022-04-21,662742,2022-04-21T18:10:00Z,2022,R,Final,Minnesota Twins,Kansas City Royals,1,0
2022-04-21,662391,2022-04-21T19:37:00Z,2022,R,Final,Baltimore Orioles,Oakland Athletics,4,6
2022-04-21,662558,2022-04-21T20:05:00Z,2022,R,Final,Arizona Diamondbacks,Washington Nationals,4,3
2022-04-21,661391,2022-04-21T22:40:00Z,2022,R,Final,St. Louis Cardinals,Miami Marlins,0,5
2022-04-21,663145,2022-04-21T23:40:00Z,2022,R,Final,Pittsburgh Pirates,Chicago Cubs,4,3
2022-04-21,662177,2022-04-22T01:40:00Z,2022,R,Final,Texas Rangers,Seattle Mariners,8,6
2022-04-22,663169,2022-04-22T22:40:00Z,2022,R,Final,St. Louis Cardinals,Cincinnati Reds,4,2
2022-04-22,662557,2022-04-22T23:05:00Z,2022,R,Final,San Francisco Giants,Washington Nationals,7,1
2022-04-22,661311,2022-04-22T23:05:00Z,2022,R,Final,Cleveland Guardians,New York Yankees,1,4
2022-04-22,661621,2022-04-22T23:05:00Z,2022,R,Final,Milwaukee Brewers,Philadelphia Phillies,2,4
2022-04-22,661914,2022-04-22T23:10:00Z,2022,R,Final,Boston Red Sox,Tampa Bay Rays,4,3
2022-04-22,661569,2022-04-22T23:20:00Z,2022,R,Final,Miami Marlins,Atlanta Braves,0,3
2022-04-22,663195,2022-04-23T00:05:00Z,2022,R,Final,Pittsburgh Pirates,Chicago Cubs,4,2
2022-04-22,662922,2022-04-23T00:10:00Z,2022,R,Final,Toronto Blue Jays,Houston Astros,4,3
2022-04-22,661755,2022-04-23T00:10:00Z,2022,R,Final,Chicago White Sox,Minnesota Twins,1,2
2022-04-22,661037,2022-04-23T01:38:00Z,2022,R,Final,Baltimore Orioles,Los Angeles Angels,5,3
2022-04-22,663394,2022-04-23T01:40:00Z,2022,R,Final,New York Mets,Arizona Diamondbacks,6,5
2022-04-22,662230,2022-04-23T01:40:00Z,2022,R,Final,Los Angeles Dodgers,San Diego Padres,6,1
2022-04-22,662175,2022-04-23T01:40:00Z,2022,R,Final,Kansas City Royals,Seattle Mariners,1,4
2022-04-22,662390,2022-04-23T01:40:00Z,2022,R,Final,Texas Rangers,Oakland Athletics,8,1
2022-04-22,662849,2022-04-22T23:10:00Z,2022,R,Postponed,Colorado Rockies,Detroit Tigers,,
2022-04-23,662549,2022-04-23T17:05:00Z,2022,R,Final,San Francisco Giants,Washington Nationals,5,2
2022-04-23,661310,2022-04-23T17:05:00Z,2022,R,Final,Cleveland Guardians,New York Yankees,4,5
2022-04-23,662848,2022-04-23T17:10:00Z,2022,R,Final,Colorado Rockies,Detroit Tigers,0,13
2022-04-23,662849,2022-04-23T22:40:00Z,2022,R,Final,Colorado Rockies,Detroit Tigers,3,2
2022-04-23,663144,2022-04-23T18:20:00Z,2022,R,Final,Pittsburgh Pirates,Chicago Cubs,0,21
2022-04-23,661752,2022-04-23T20:05:00Z,2022,R,Final,Chicago White Sox,Minnesota Twins,2,9
2022-04-23,661620,2022-04-23T20:05:00Z,2022,R,Final,Milwaukee Brewers,Philadelphia Phillies,5,3
2022-04-23,662389,2022-04-23T20:07:00Z,2022,R,Final,Texas Rangers,Oakland Athletics,2,0
2022-04-23,663100,2022-04-23T20:10:00Z,2022,R,Final,St. Louis Cardinals,Cincinnati Reds,5,0
2022-04-23,662875,2022-04-23T20:10:00Z,2022,R,Final,Toronto Blue Jays,Houston Astros,3,2
2022-04-23,661941,2022-04-23T22:10:00Z,2022,R,Final,Boston Red Sox,Tampa Bay Rays,2,3
2022-04-23,661568,2022-04-23T23:20:00Z,2022,R,Final,Miami Marlins,Atlanta Braves,9,7
2022-04-23,663384,2022-04-24T00:10:00Z,2022,R,Final,New York Mets,Arizona Diamondbacks,2,5
2022-04-23,662276,2022-04-24T00:40:00Z,2022,R,Final,Los Angeles Dodgers,San Diego Padres,2,3
2022-04-23,661035,2022-04-24T01:07:00Z,2022,R,Final,Baltimore Orioles,Los Angeles Angels,5,4
2022-04-23,662191,2022-04-24T01:10:00Z,2022,R,Final,Kansas City Royals,Seattle Mariners,7,13
2022-04-24,662853,2022-04-24T17:10:00Z,2022,R,Final,Colorado Rockies,Detroit Tigers,6,2
2022-04-24,661931,2022-04-24T17:10:00Z,2022,R,Final,Boston Red Sox,Tampa Bay Rays,2,5
2022-04-24,662539,2022-04-24T17:35:00Z,2022,R,Final,San Francisco Giants,Washington Nationals,12,3
2022-04-24,661590,2022-04-24T17:35:00Z,2022,R,Final,Miami Marlins,Atlanta Braves,5,4
2022-04-24,661317,2022-04-24T17:35:00Z,2022,R,Final,Cleveland Guardians,New York Yankees,2,10
2022-04-24,663111,2022-04-24T17:40:00Z,2022,R,Final,St. Louis Cardinals,Cincinnati Reds,1,4
2022-04-24,662921,2022-04-24T18:10:00Z,2022,R,Final,Toronto Blue Jays,Houston Astros,7,8
2022-04-24,661781,2022-04-24T18:10:00Z,2022,R,Final,Chicago White Sox,Minnesota Twins,4,6
2022-04-24,663166,2022-04-24T18:20:00Z,2022,R,Final,Pittsburgh Pirates,Chicago Cubs,4,3
2022-04-24,661033,2022-04-24T20:07:00Z,2022,R,Final,Baltimore Orioles,Los Angeles Angels,6,7
2022-04-24,662388,2022-04-24T20:07:00Z,2022,R,Final,Texas Rangers,Oakland Athletics,0,2
2022-04-24,663361,2022-04-24T20:10:00Z,2022,R,Final,New York Mets,Arizona Diamondbacks,6,2
2022-04-24,662274,2022-04-24T20:10:00Z,2022,R,Final,Los Angeles Dodgers,San Diego Padres,10,2
2022-04-24,662188,2022-04-24T20:10:00Z,2022,R,Final,Kansas City Royals,Seattle Mariners,4,5
2022-04-24,661640,2022-04-24T23:08:00Z,2022,R,Final,Milwaukee Brewers,Philadelphia Phillies,1,0
2022-04-25,661210,2022-04-25T22:10:00Z,2022,R,Final,San Francisco Giants,Milwaukee Brewers,4,2
2022-04-25,661639,2022-04-25T22:45:00Z,2022,R,Final,Colorado Rockies,Philadelphia Phillies,2,8
2022-04-25,661760,2022-04-25T23:07:00Z,2022,R,Final,Boston Red Sox,Toronto Blue Jays,2,6
2022-04-25,662008,2022-04-25T23:45:00Z,2022,R,Final,New York Mets,St. Louis Cardinals,5,2
2022-04-25,661979,2022-04-26T00:05:00Z,2022,R,Final,Houston Astros,Texas Rangers,2,6
2022-04-25,661034,2022-04-26T01:38:00Z,2022,R,Final,Cleveland Guardians,Los Angeles Angels,0,3
2022-04-25,663382,2022-04-26T01:40:00Z,2022,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,4,0
2022-04-26,662297,2022-04-26T22:35:00Z,2022,R,Final,Milwaukee Brewers,Pittsburgh Pirates,12,8
2022-04-26,663079,2022-04-26T22:40:00Z,2022,R,Final,San Diego Padres,Cincinnati Reds,9,6
2022-04-26,661929,2022-04-26T22:40:00Z,2022,R,Final,Seattle Mariners,Tampa Bay Rays,8,4
2022-04-26,661567,2022-04-26T22:45:00Z,2022,R,Final,Colorado Rockies,Philadelphia Phillies,3,10
2022-04-26,662540,2022-04-26T23:05:00Z,2022,R,Final,Miami Marlins,Washington Nationals,5,2
2022-04-26,661309,2022-04-26T23:05:00Z,2022,R,Final,Baltimore Orioles,New York Yankees,8,12
2022-04-26,661758,2022-04-26T23:07:00Z,2022,R,Final,Boston Red Sox,Toronto Blue Jays,5,6
2022-04-26,661536,2022-04-26T23:10:00Z,2022,R,Final,Kansas City Royals,Chicago White Sox,6,0
2022-04-26,661589,2022-04-26T23:20:00Z,2022,R,Final,Chicago Cubs,Atlanta Braves,1,3
2022-04-26,661733,2022-04-26T23:40:00Z,2022,R,Final,Detroit Tigers,Minnesota Twins,4,5
2022-04-26,662007,2022-04-26T23:45:00Z,2022,R,Final,New York Mets,St. Louis Cardinals,3,0
2022-04-26,661980,2022-04-27T00:05:00Z,2022,R,Final,Houston Astros,Texas Rangers,5,1
2022-04-26,661032,2022-04-27T01:38:00Z,2022,R,Final,Cleveland Guardians,Los Angeles Angels,1,4
2022-04-26,663383,2022-04-27T01:40:00Z,2022,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,3,5
2022-04-26,662086,2022-04-27T01:45:00Z,2022,R,Final,Oakland Athletics,San Francisco Giants,2,8
2022-04-27,662048,2022-04-27T17:15:00Z,2022,R,Final,New York Mets,St. Louis Cardinals,5,10
2022-04-27,661533,2022-04-27T18:10:00Z,2022,R,Final,Kansas City Royals,Chicago White Sox,3,7
2022-04-27,663393,2022-04-27T19:40:00Z,2022,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,1,3
2022-04-27,662289,2022-04-27T22:35:00Z,2022,R,Final,Milwaukee Brewers,Pittsburgh Pirates,3,1
2022-04-27,663148,2022-04-27T22:40:00Z,2022,R,Final,San Diego Padres,Cincinnati Reds,8,5
2022-04-27,661909,2022-04-27T22:40:00Z,2022,R,Final,Seattle Mariners,Tampa Bay Rays,2,3
2022-04-27,661638,2022-04-27T22:45:00Z,2022,R,Final,Colorado Rockies,Philadelphia Phillies,3,7
2022-04-27,662546,2022-04-27T23:05:00Z,2022,R,Final,Miami Marlins,Washington Nationals,2,1
2022-04-27,661306,2022-04-27T23:05:00Z,2022,R,Final,Baltimore Orioles,New York Yankees,2,5
2022-04-27,661757,2022-04-27T23:07:00Z,2022,R,Final,Boston Red Sox,Toronto Blue Jays,7,1
2022-04-27,661552,2022-04-27T23:20:00Z,2022,R,Final,Chicago Cubs,Atlanta Braves,6,3
2022-04-27,661739,2022-04-27T23:40:00Z,2022,R,Final,Detroit Tigers,Minnesota Twins,0,5
2022-04-27,661964,2022-04-28T00:05:00Z,2022,R,Final,Houston Astros,Texas Rangers,4,3
2022-04-27,663439,2022-04-28T01:38:00Z,2022,R,Final,Cleveland Guardians,Los Angeles Angels,5,9
2022-04-27,662066,2022-04-28T01:45:00Z,2022,R,Final,Oakland Athletics,San Francisco Giants,1,0
2022-04-28,663078,2022-04-28T16:35:00Z,2022,R,Final,San Diego Padres,Cincinnati Reds,7,5
2022-04-28,662295,2022-04-28T16:35:00Z,2022,R,Final,Milwaukee Brewers,Pittsburgh Pirates,3,2
2022-04-28,661641,2022-04-28T17:05:00Z,2022,R,Final,Colorado Rockies,Philadelphia Phillies,1,7
2022-04-28,662538,2022-04-28T17:05:00Z,2022,R,Final,Miami Marlins,Washington Nationals,3,2
2022-04-28,661305,2022-04-28T17:05:00Z,2022,R,Final,Baltimore Orioles,New York Yankees,5,10
2022-04-28,661908,2022-04-28T17:10:00Z,2022,R,Final,Seattle Mariners,Tampa Bay Rays,1,2
2022-04-28,661729,2022-04-28T17:10:00Z,2022,R,Final,Detroit Tigers,Minnesota Twins,1,7
2022-04-28,661912,2022-04-28T18:05:00Z,2022,R,Final,Houston Astros,Texas Rangers,3,2
2022-04-28,661532,2022-04-28T18:10:00Z,2022,R,Final,Kansas City Royals,Chicago White Sox,5,2
2022-04-28,661827,2022-04-28T19:07:00Z,2022,R,Final,Boston Red Sox,Toronto Blue Jays,0,1
2022-04-28,663432,2022-04-28T20:07:00Z,2022,R,Final,Cleveland Guardians,Los Angeles Angels,1,4
2022-04-28,661551,2022-04-28T23:20:00Z,2022,R,Final,Chicago Cubs,Atlanta Braves,1,5
2022-04-28,662047,2022-04-28T23:45:00Z,2022,R,Final,Arizona Diamondbacks,St. Louis Cardinals,3,8
2022-04-29,662296,2022-04-29T22:35:00Z,2022,R,Final,San Diego Padres,Pittsburgh Pirates,7,3
2022-04-29,661390,2022-04-29T22:40:00Z,2022,R,Final,Seattle Mariners,Miami Marlins,6,8
2022-04-29,663337,2022-04-29T23:05:00Z,2022,R,Final,Boston Red Sox,Baltimore Orioles,3,1
2022-04-29,661826,2022-04-29T23:07:00Z,2022,R,Final,Houston Astros,Toronto Blue Jays,11,7
2022-04-29,661907,2022-04-29T23:10:00Z,2022,R,Final,Minnesota Twins,Tampa Bay Rays,1,6
2022-04-29,662592,2022-04-29T23:10:00Z,2022,R,Final,Philadelphia Phillies,New York Mets,0,3
2022-04-29,661535,2022-04-29T23:10:00Z,2022,R,Final,Los Angeles Angels,Chicago White Sox,5,1
2022-04-29,661911,2022-04-30T00:05:00Z,2022,R,Final,Atlanta Braves,Texas Rangers,6,3
2022-04-29,662741,2022-04-30T00:10:00Z,2022,R,Completed Early,New York Yankees,Kansas City Royals,12,2
2022-04-29,661209,2022-04-30T00:10:00Z,2022,R,Final,Chicago Cubs,Milwaukee Brewers,1,11
2022-04-29,662037,2022-04-30T00:15:00Z,2022,R,Final,Arizona Diamondbacks,St. Louis Cardinals,6,2
2022-04-29,663009,2022-04-30T00:40:00Z,2022,R,Final,Cincinnati Reds,Colorado Rockies,4,10
2022-04-29,662405,2022-04-30T01:40:00Z,2022,R,Final,Cleveland Guardians,Oakland Athletics,9,8
2022-04-29,662699,2022-04-30T02:10:00Z,2022,R,Final,Detroit Tigers,Los Angeles Dodgers,1,5
2022-04-29,662081,2022-04-30T02:15:00Z,2022,R,Final,Washington Nationals,San Francisco Giants,14,4
2022-04-30,662036,2022-04-30T18:15:00Z,2022,R,Final,Arizona Diamondbacks,St. Louis Cardinals,2,0
2022-04-30,661825,2022-04-30T19:07:00Z,2022,R,Final,Houston Astros,Toronto Blue Jays,1,2
2022-04-30,662084,2022-04-30T20:05:00Z,2022,R,Final,Washington Nationals,San Francisco Giants,3,9
2022-04-30,661534,2022-04-30T20:05:00Z,2022,R,Final,Los Angeles Angels,Chicago White Sox,0,4
2022-04-30,662393,2022-04-30T20:07:00Z,2022,R,Final,Cleveland Guardians,Oakland Athletics,3,1
2022-04-30,661906,2022-04-30T20:10:00Z,2022,R,Final,Minnesota Twins,Tampa Bay Rays,9,1
2022-04-30,661389,2022-04-30T22:10:00Z,2022,R,Final,Seattle Mariners,Miami Marlins,1,3
2022-04-30,662288,2022-04-30T22:35:00Z,2022,R,Final,San Diego Padres,Pittsburgh Pirates,6,7
2022-04-30,663364,2022-04-30T23:05:00Z,2022,R,Final,Boston Red Sox,Baltimore Orioles,1,2
2022-04-30,661901,2022-04-30T23:05:00Z,2022,R,Final,Atlanta Braves,Texas Rangers,1,3
2022-04-30,662591,2022-04-30T23:10:00Z,2022,R,Final,Philadelphia Phillies,New York Mets,4,1
2022-04-30,662797,2022-04-30T23:10:00Z,2022,R,Final,New York Yankees,Kansas City Royals,3,0
2022-04-30,661208,2022-04-30T23:10:00Z,2022,R,Final,Chicago Cubs,Milwaukee Brewers,1,9
2022-04-30,663008,2022-05-01T00:10:00Z,2022,R,Final,Cincinnati Reds,Colorado Rockies,3,4
2022-04-30,662698,2022-05-01T02:10:00Z,2022,R,Final,Detroit Tigers,Los Angeles Dodgers,5,1
2022-05-01,663363,2022-05-01T17:05:00Z,2022,R,Final,Boston Red Sox,Baltimore Orioles,5,9
2022-05-01,661905,2022-05-01T17:10:00Z,2022,R,Final,Minnesota Twins,Tampa Bay Rays,9,3
2022-05-01,662293,2022-05-01T17:35:00Z,2022,R,Final,San Diego Padres,Pittsburgh Pirates,5,2
2022-05-01,661824,2022-05-01T17:37:00Z,2022,R,Final,Houston Astros,Toronto Blue Jays,2,3
2022-05-01,661365,2022-05-01T17:40:00Z,2022,R,Final,Seattle Mariners,Miami Marlins,7,3
2022-05-01,661531,2022-05-01T18:10:00Z,2022,R,Final,Los Angeles Angels,Chicago White Sox,6,5
2022-05-01,662691,2022-05-01T18:10:00Z,2022,R,Final,New York Yankees,Kansas City Royals,6,4
2022-05-01,661216,2022-05-01T18:10:00Z,2022,R,Final,Chicago Cubs,Milwaukee Brewers,2,0
2022-05-01,661988,2022-05-01T18:15:00Z,2022,R,Final,Arizona Diamondbacks,St. Louis Cardinals,5,7
2022-05-01,661935,2022-05-01T18:35:00Z,2022,R,Final,Atlanta Braves,Texas Rangers,3,7
2022-05-01,663007,2022-05-01T19:10:00Z,2022,R,Final,Cincinnati Reds,Colorado Rockies,1,10
2022-05-01,662106,2022-05-01T20:05:00Z,2022,R,Final,Washington Nationals,San Francisco Giants,11,5
2022-05-01,662397,2022-05-01T20:07:00Z,2022,R,Final,Cleveland Guardians,Oakland Athletics,7,3
2022-05-01,662716,2022-05-01T20:10:00Z,2022,R,Final,Detroit Tigers,Los Angeles Dodgers,3,6
2022-05-01,662579,2022-05-01T23:08:00Z,2022,R,Final,Philadelphia Phillies,New York Mets,6,10
2022-05-02,662009,2022-05-02T17:15:00Z,2022,R,Final,Kansas City Royals,St. Louis Cardinals,0,1
2022-05-02,661526,2022-05-02T18:10:00Z,2022,R,Final,Los Angeles Angels,Chicago White Sox,0,3
2022-05-02,661362,2022-05-02T22:40:00Z,2022,R,Final,Arizona Diamondbacks,Miami Marlins,5,4
2022-05-02,663362,2022-05-02T23:05:00Z,2022,R,Final,Minnesota Twins,Baltimore Orioles,2,1
2022-05-02,661823,2022-05-02T23:07:00Z,2022,R,Final,New York Yankees,Toronto Blue Jays,3,2
2022-05-02,662578,2022-05-02T23:10:00Z,2022,R,Final,Atlanta Braves,New York Mets,5,2
2022-05-02,662920,2022-05-03T00:10:00Z,2022,R,Final,Seattle Mariners,Houston Astros,0,3
2022-05-02,662387,2022-05-03T01:40:00Z,2022,R,Final,Tampa Bay Rays,Oakland Athletics,6,1
2022-05-03,662569,2022-05-03T19:10:00Z,2022,R,Final,Atlanta Braves,New York Mets,4,5
2022-05-03,662459,2022-05-03T19:15:00Z,2022,R,Final,Atlanta Braves,New York Mets,0,3
2022-05-03,661364,2022-05-03T22:40:00Z,2022,R,Final,Arizona Diamondbacks,Miami Marlins,5,4
2022-05-03,661635,2022-05-03T22:45:00Z,2022,R,Final,Texas Rangers,Philadelphia Phillies,6,4
2022-05-03,663463,2022-05-03T23:05:00Z,2022,R,Final,Minnesota Twins,Baltimore Orioles,7,2
